Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
22/9/2022,40.25,41.25,40,40.75,4.94,1.17,8.244,8,31862000,12041600,16356600,3463800,42.06571738,43.23125677,44.5031504,-0.877405062,50
23/9/2022,40.75,41,40.5,40.75,4.94,1.17,8.244,8,12084700,4325300,4932800,2826600,41.96450835,43.13395259,44.46580562,-0.851852747,47.05882353
26/9/2022,40.5,40.5,39.25,40,4.85,1.15,8.244,8,30832900,10900000,15593700,4339200,41.81339232,43.01105248,44.42136974,-0.881954463,36.84210526
27/9/2022,40,40.25,39.5,40,4.85,1.15,8.244,8,8217700,3313700,3054900,1849100,41.67390061,42.89297199,44.37737601,-0.895487665,33.33333333
28/9/2022,39.75,40,38.75,38.75,4.7,1.11,8.244,8,25234800,3368900,16447400,5418500,41.44898518,42.7305025,44.32138222,-0.995600713,22.72727273
29/9/2022,39,39.75,38.75,38.75,4.7,1.11,8.244,8,20568600,7760200,9951800,2856600,41.24137093,42.57440437,44.26594558,-1.062690985,22.72727273
30/9/2022,38.75,39.25,38.5,39,4.73,1.12,8.244,8,15532900,7465300,4645000,3422600,41.06895778,42.43423165,44.21354811,-1.08320113,19.04761905
3/10/2022,38.75,39.75,38.75,39,4.73,1.12,8.244,8,23850500,6876400,13972000,3002100,40.90980718,42.2995559,44.16167201,-1.08692616,20
4/10/2022,39.5,40,39,39.25,4.76,1.13,8.244,8,12655800,4978100,5863400,1814300,40.78212971,42.17996547,44.11279965,-1.057514987,23.80952381
5/10/2022,39.5,39.75,39.25,39.5,4.79,1.13,8.244,8,11460300,3892000,4922600,2645700,40.68350435,42.07486878,44.06690115,-1.002477573,30
6/10/2022,39.5,40,39.5,39.75,4.82,1.14,8.244,8,11919500,5124800,3903600,2891100,40.61169632,41.98369746,44.02394691,-0.927989826,41.17647059
7/10/2022,40,40,38.5,38.75,4.7,1.11,8.244,-,16813700,5612300,8967000,2234400,40.46848891,41.85688579,43.97146983,-0.938827177,35
10/10/2022,38.75,38.75,38,38.75,4.7,1.11,8.244,8,7981100,2863400,3224700,1893000,40.33629746,41.73504714,43.9195149,-0.936619094,27.77777778
11/10/2022,38.75,39,38.25,38.5,4.67,1.1,8.244,8,9444200,4182100,3591000,1671100,40.19504381,41.60818254,43.86558938,-0.944158413,27.77777778
12/10/2022,38.75,39,38.25,38.75,4.7,1.11,8.244,8,8425800,2824500,3532100,2069200,40.08388659,41.49609695,43.81468799,-0.919362626,27.77777778
17/10/2022,39,40,38.5,39.25,4.76,1.13,8.244,8,16779000,8173300,5756100,2849600,40.01974147,41.40801472,43.76926821,-0.849572621,35
18/10/2022,39.75,40,39.25,39.75,4.82,1.14,8.244,8,14013400,6659200,5316800,2037400,39.99899212,41.34299453,43.72927549,-0.745326063,47.36842105
19/10/2022,39.75,40.5,39.5,40.25,4.88,1.15,8.244,8,20437500,10125000,7154900,3157600,40.01830042,41.300132,43.69465584,-0.615271625,52.38095238
20/10/2022,40.25,40.75,40,40.75,4.94,1.17,8.244,8,10611700,4181100,2362800,4067800,40.074585,41.2785582,43.66535578,-0.46647944,72.22222222
21/10/2022,41,41,40.25,40.5,4.91,1.16,8.244,8,5197000,1781700,2086600,1328700,40.10730924,41.2480265,43.6338597,-0.364531381,68.42105263
25/10/2022,40.5,41,40.5,40.75,4.94,1.17,8.244,8,11564800,5183300,3874400,2507100,40.15674699,41.22849605,43.60516458,-0.260560322,68.42105263
26/10/2022,40.75,41,40.5,41,4.97,1.18,8.244,8,5219200,1811400,1646400,1761400,40.2216126,41.21953542,43.57924255,-0.156189147,70
27/10/2022,40.75,42.25,40.75,42,5.09,1.2,8.244,8,28476900,18927700,5823700,3725500,40.35841163,41.25014188,43.56352869,0.007135154,73.91304348
28/10/2022,42,42.25,41.5,41.75,5.06,1.2,8.244,8,21518600,6640100,13207500,1671000,40.46545689,41.26974416,43.54548363,0.115071457,69.56521739
31/10/2022,42,42.25,41.5,42,5.09,1.2,8.527,8,13675600,4241400,6256300,3177900,40.58349867,41.29838164,43.53010568,0.218268601,69.56521739
1/11/2022,42,42.5,42,42.25,5.12,1.21,8.527,8,10155700,4038900,4266800,1850000,40.71169108,41.33570001,43.51736831,0.316576692,85
2/11/2022,42.25,42.5,41.75,42,5.09,1.2,8.527,8,12954300,5210400,6256000,1487900,40.81079177,41.36175099,43.50227012,0.37004797,80.95238095
3/11/2022,42,42.5,41.75,41.75,5.06,1.2,8.527,8,11101200,3881900,4676800,2542500,40.88303855,41.37697644,43.4848346,0.38778133,80.95238095
4/11/2022,42,42.75,42,42.25,5.12,1.21,8.527,8,13608600,5710500,4914300,2983800,40.98818943,41.41121266,43.47254768,0.437141867,81.81818182
7/11/2022,42.75,43.25,42.5,43,5.22,1.23,8.527,8,20866200,8664400,7753600,4448200,41.14294409,41.47351804,43.46784572,0.53066204,82.60869565
8/11/2022,43,43.5,42.75,43,5.22,1.23,8.527,8,19568900,10409900,7287000,1872000,41.28579455,41.53338008,43.46319054,0.597885399,80.95238095
