Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
10/7/2018,74,78.5,73.75,78,9.13,1.23,8.54,7,38079200,21347300,13625500,3106400,79.48286545,84.29547474,89.1720651,-3.756224808,40.33613445
11/7/2018,76.5,77.75,76.5,77.5,9.08,1.22,8.54,7,24317400,10610200,10922800,2784400,79.33033734,84.02898553,89.05592514,-3.356588748,44.85981308
12/7/2018,77.25,79.25,77,77.5,9.08,1.22,8.54,7,23156000,10502600,10938000,1715400,79.18954216,83.77294689,88.94094081,-3.00523185,42.7184466
13/7/2018,77.5,77.75,76.25,76.25,8.93,1.2,8.54,7,13917300,5216800,6815000,1885500,78.96342353,83.47792936,88.8146628,-2.795419671,46.31578947
16/7/2018,76,77.5,75.5,76.5,8.96,1.2,8.54,7,10274500,5404600,3936600,933300,78.77392942,83.20428507,88.69212884,-2.579237256,43.33333333
17/7/2018,75.5,75.75,73.75,74.75,8.75,1.18,8.54,7,21620800,8962400,10480100,2178300,78.46439638,82.87274448,88.55340119,-2.520071691,41.05263158
18/7/2018,74.5,76.75,74.5,76.75,8.99,1.21,8.54,7,18612200,10001000,7145500,1465700,78.33251974,82.63263685,88.43595441,-2.285453979,51.08695652
19/7/2018,76.5,77.25,75.25,77,9.02,1.21,8.54,7,16691400,8273900,7420200,997300,78.23001822,82.41174913,88.32216382,-2.055648604,60
20/7/2018,76.75,79.75,76.75,79.25,9.28,1.25,8.54,7,27681800,15471700,9917900,2292200,78.30847836,82.28775897,88.23189353,-1.672688282,69.51219512
23/7/2018,78.75,81.5,78.75,81,9.49,1.27,8.54,7,20578700,11539200,7463200,1576300,78.51551848,82.23725862,88.15993439,-1.213985031,67.53246753
24/7/2018,81.75,82.75,80.25,80.75,9.46,1.27,8.54,7,27163000,10894500,13735900,2532600,78.68740168,82.17893475,88.0862037,-0.860710574,69.33333333
25/7/2018,80.75,81.75,80.25,81.25,9.51,1.28,8.54,7,15336100,7647600,6432400,1256100,78.88452463,82.14250594,88.01818177,-0.534233884,76.05633803
26/7/2018,82,82.75,81,81.5,9.54,1.28,8.54,7,14524700,5784700,5593200,3146800,79.08571504,82.11730963,87.95332424,-0.252416149,73.4375
31/7/2018,81,82.5,80.75,81.75,9.57,1.29,8.54,7,19517100,7681200,7702700,4133200,79.29066004,82.10290533,87.89159963,-0.008799221,76.19047619
1/8/2018,82.5,84.75,81.75,84.5,9.89,1.33,8.54,7,32718300,18587300,12216800,1914200,79.69137849,82.19690904,87.85785237,0.401542238,73.21428571
2/8/2018,84.25,85.5,83.75,85,9.95,1.34,8.54,7,30286900,13045700,13504600,3736600,80.09973399,82.30683418,87.82941602,0.758344895,76.78571429
3/8/2018,84.5,86.25,84,84.5,9.89,1.33,8.54,7,20209300,9151800,9266600,1790900,80.438216,82.39284068,87.79628751,0.989362988,74.13793103
6/8/2018,85,85.75,83,83.25,9.75,1.31,8.54,7,18033600,5034400,11003000,1996200,80.65450707,82.42645477,87.75105081,1.059370179,74.13793103
7/8/2018,83.75,84.5,83.25,84.25,9.87,1.32,8.54,7,16242300,7073600,7577300,1591400,80.93108345,82.49796635,87.71621449,1.181918602,75.40983607
8/8/2018,84.25,84.75,83.25,84,9.84,1.32,8.54,7,13708400,5388700,6727800,1591900,81.16715396,82.55686963,87.67923723,1.244520146,83.63636364
9/8/2018,83.75,85,83.5,83.75,9.81,1.32,8.54,7,22471500,9041800,10643900,2785800,81.36583442,82.60365906,87.64014034,1.259441354,79.16666667
10/8/2018,83.5,83.75,82,82,8.65,1.29,8.54,7,21384100,6194700,12143300,3046100,81.41461639,82.57998615,87.58401954,1.117178012,68.51851852
14/8/2018,81.25,82.5,80.75,82,8.65,1.29,9.477,7,21694600,9094400,10201400,2398800,81.4596459,82.5572416,87.52845716,0.992986755,62.22222222
15/8/2018,81.75,81.75,81,81.5,8.6,1.28,9.477,7,15146800,4854900,8779300,1512600,81.46275006,82.51578114,87.46847251,0.844483785,52.5
16/8/2018,81.5,82,79.75,80.75,8.52,1.27,9.477,7,25236000,10503100,12822800,1910100,81.40792313,82.44653482,87.40162204,0.658682497,50
